@relation 'letter_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1-weka.filters.unsupervised.attribute.Remove-R9-12'

@attribute -0.438width-0.427x-box-0.417onpix-0.4high-0.4y-box... numeric
@attribute 0.509y-bar+0.472x2ybr+0.457xegvy-0.33x-bar-0.309yegvx... numeric
@attribute -0.551y2bar+0.452x2bar-0.443xybar+0.431x-ege+0.169x2ybr... numeric
@attribute -0.496xy2br+0.416x-bar-0.394y2bar+0.317xybar-0.313x2bar... numeric
@attribute -0.619y-ege+0.455xy2br+0.358xybar+0.239y-box-0.233onpix... numeric
@attribute 0.665yegvx+0.414x-bar+0.287xybar+0.287xegvy+0.265y-bar... numeric
@attribute 0.527xy2br-0.522x2bar+0.351x-ege-0.279high-0.275y-box... numeric
@attribute 0.539x2bar+0.519xybar-0.29xegvy+0.288y-ege-0.248high... numeric
@attribute class {A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z}

@data
2.072776,0.765966,-0.338962,2.126693,-0.582935,1.229196,-1.366717,0.001558,P
-0.701328,-0.055248,0.336109,-0.83135,-1.485854,1.632734,-0.307652,0.195381,F
2.890846,2.442341,-0.632071,1.444686,-1.273861,-0.582534,-0.851287,0.375192,P
-0.859572,-0.514269,-1.743077,0.637443,-0.077477,0.023871,0.012429,-0.167574,X
0.326021,2.065996,-1.820409,1.272934,0.043797,0.764726,-0.650031,-0.272436,F
-1.724401,0.625187,1.670665,-0.073318,-1.48973,0.846286,0.7663,0.256362,G
0.454782,1.847047,0.328721,-1.191648,1.249587,0.138139,-0.461597,0.491131,U
0.435846,-0.879435,0.758606,0.29397,0.089456,-0.65855,-0.305501,0.10277,O
1.87744,-0.570492,1.02769,0.416793,-0.588203,-0.467055,0.893674,0.879028,H
2.108729,3.777494,-1.321172,0.498503,-0.569671,-0.609386,0.033527,0.286471,Y
-3.012757,-0.351034,0.951929,0.096499,0.670018,0.058014,1.854321,-0.342407,A
2.090092,2.775025,1.030251,0.384658,0.45652,1.318271,0.489832,-1.25333,Y
-3.259176,0.785031,-1.028649,-0.310993,1.435841,-1.534757,0.880827,0.720856,K
0.695443,-0.697852,-2.038383,0.989732,-0.451342,0.234343,0.565644,-0.110248,X
-1.567763,-1.227726,-0.375951,1.19494,0.16775,-0.464719,-0.62015,0.115178,G
0.826206,-1.626104,3.117539,0.617424,1.631422,-0.673329,-0.337704,1.092307,M
0.123779,-1.590659,-0.20027,-1.718415,-0.482906,0.656251,-1.118116,-0.042888,G
2.152717,0.73901,-1.563624,0.184285,-0.428331,0.032992,1.052716,0.943651,E
-1.338614,-0.959119,0.338086,-0.870223,-1.35866,1.419208,-0.516297,-0.490811,L
3.031143,-0.251896,0.711484,0.651837,-0.580191,-0.287198,0.806019,0.569001,H
1.477838,-0.636196,-3.125926,-1.723341,-1.779357,0.051244,0.509487,0.959456,Z
-0.881916,-0.23325,2.695378,-0.156478,1.330266,-0.518428,-2.06213,0.507255,H
3.100919,-0.989713,3.410125,0.972592,1.016438,-0.649359,0.095419,1.506169,M
0.59598,0.673333,-0.250319,-0.344664,-0.235609,0.552177,-0.445325,0.674403,G
-3.207308,-0.63994,-0.885319,-0.272134,0.723827,-0.181587,1.405122,-0.475367,K
3.320805,-0.394406,-0.01472,0.080819,0.795705,-0.254157,-0.96468,-1.42089,I
2.600223,-1.056554,0.038576,-0.657635,-1.174014,0.741726,0.328861,0.368378,E
-3.108054,4.41855,0.700312,-0.306672,1.86992,-1.022053,1.424367,0.303759,W
1.859207,-0.560432,1.855178,-0.489175,-0.725714,1.700653,0.418719,-0.748684,Q
1.497836,-1.09646,1.044518,-1.255478,-0.297332,0.816424,-1.050257,0.210397,R
-0.007368,0.919887,-1.248709,-0.631751,0.431288,-0.669019,1.964705,0.765429,K
-0.488391,-1.063226,-1.102057,0.327299,1.501932,1.13238,-1.198887,0.705739,I
-4.584206,0.391446,1.553849,0.817513,-1.937261,0.37894,2.104052,0.715684,W
-2.506013,-0.194128,-1.438674,1.61502,-1.725968,-0.077322,0.204463,-0.211513,I
2.187661,-0.61711,-0.52431,1.148432,0.242394,-0.039151,0.945541,0.27637,H
-1.334669,0.292866,0.538309,-0.646641,-1.301516,1.086414,0.284066,0.73484,B
2.904721,-2.373047,0.50335,1.929387,0.114102,-1.16032,1.009003,-0.820494,A
-2.681875,0.657856,-1.057187,0.52769,-0.383695,0.524671,-1.785811,-0.072365,J
0.344343,-0.320308,0.614548,0.473132,-0.784686,-1.068288,-0.345752,-0.027177,D
2.381914,-3.328342,-0.240761,2.096047,0.914571,-0.116897,0.574849,-0.241725,A
-1.105713,-0.711382,3.531919,0.143258,1.532965,-0.719013,-0.748875,1.228648,M
-0.744341,0.628632,-0.321027,-0.999717,-0.339723,0.589406,-0.172865,-0.013479,C
-0.028413,2.882768,0.316922,0.264799,-0.494409,0.121221,-3.256191,0.213183,P
-1.241601,-0.833554,0.929545,-0.925184,0.062238,0.265291,-1.218771,-0.390243,Q
-1.255525,-1.128777,-1.132888,0.764743,-1.414276,-0.469176,0.10141,0.121333,X
-3.136992,2.329674,2.502039,0.546525,1.051322,-0.208944,0.487669,-1.073981,W
-1.125586,0.142263,0.900825,0.208464,-1.483159,0.111188,1.210812,0.073705,V
-0.297093,0.662305,0.431104,-1.24866,0.151041,1.220116,0.801971,-0.040776,Q
-1.696459,0.646199,-1.594362,-1.89311,1.193303,0.877684,-0.959804,0.768564,C
0.065435,3.575985,0.094325,-0.594348,1.114889,0.508553,-0.167247,-1.142692,V
-2.484297,-1.735104,-0.699903,0.892217,-0.174316,1.553609,-0.721087,-0.312899,D
2.161609,-0.346563,-0.243612,1.112714,0.171155,0.388144,0.801052,0.39291,H
-0.973468,1.360222,-1.645735,-0.404185,0.662316,0.053142,1.049611,-0.265948,X
-1.301348,-0.052901,-0.407597,0.485466,-0.957766,-0.753201,-2.606638,0.553531,D
2.601481,1.922627,-0.328535,1.200391,-1.07145,-0.184103,-0.464959,0.31532,P
0.978648,2.017727,-0.531338,-1.008279,1.333694,-0.615688,1.865435,0.423998,K
-0.923206,-0.717616,-1.650683,0.190797,0.042753,-0.236281,-0.49423,0.178358,S
2.017926,-0.391088,0.209594,-0.125285,1.229755,-0.286461,-1.74922,-1.764966,I
3.59204,2.043853,1.705212,0.39884,0.49256,0.961198,0.772664,-0.204471,V
1.477676,2.394378,-0.575275,-0.760662,-0.605942,1.002485,0.796723,-1.231003,Y
3.200108,0.915529,2.516871,1.603723,0.113527,0.60862,1.374239,-0.491846,W
-0.605569,-1.170951,-0.861179,-3.77563,1.613913,0.183939,0.362531,-0.425555,C
2.471954,2.179392,-0.150428,1.020223,-1.110883,-0.046607,-0.761538,0.25962,P
0.43319,-1.843104,-2.759544,-0.264491,1.098342,-0.760356,0.454821,-1.404551,L
-3.594874,-0.007016,1.51521,0.101804,-2.055848,0.760454,0.54167,0.067115,H
2.038275,2.232005,-1.253589,2.060005,-0.262998,0.186933,-0.437611,0.641635,F
-1.085914,0.055305,1.247672,0.535585,-0.907308,-0.461359,1.257049,-0.133619,U
1.427969,-0.552678,0.478628,-0.894197,-0.181778,-0.00709,1.501589,0.30864,K
3.761601,-0.595568,0.273249,0.160375,-0.893645,0.011913,0.739047,0.290247,X
0.303798,-1.161727,0.883993,-0.959328,-0.197921,1.091795,-1.146892,-0.303542,R
4.060914,-0.844936,1.139406,0.33646,-0.443287,-0.140305,0.248794,0.398033,O
-2.465234,-2.936277,-0.901628,0.359847,1.283036,-0.213669,-0.614781,-0.448149,S
2.087356,1.77048,-0.282361,-0.34882,0.453417,1.148358,0.233386,-1.489164,T
-2.865116,1.154111,2.011685,1.2578,-0.018681,0.913934,0.635289,-1.416147,W
1.147722,-0.714031,3.265613,-0.339051,0.85383,-0.853867,-1.586693,0.482143,N
-1.087223,-0.492033,1.739453,0.242114,-0.704436,0.086524,0.495002,-0.344565,N
2.544742,-1.627358,-1.957769,1.775438,0.734925,-0.224723,0.379322,0.618722,J
-0.445023,-0.651391,-0.559487,-0.951153,-1.131848,-0.329915,0.451348,-0.706727,X
0.563896,-0.701358,-1.763087,1.090437,-0.121042,0.26351,0.250184,-0.366381,X
-3.482398,-1.696873,-0.960145,1.298842,0.123332,0.518662,-0.055484,0.004286,H
2.143893,1.372641,-0.035221,-0.311166,0.482424,-0.547205,0.810619,0.889936,U
2.911559,-0.586639,-0.619603,-0.831496,-1.266096,-0.58111,1.339287,0.589894,X
-1.442055,-1.471485,0.821639,2.680394,0.264755,-1.284218,1.495862,0.20287,M
4.389778,0.835999,2.462257,-0.401485,0.369563,0.251454,-0.009707,1.143862,U
-1.190634,-0.918526,1.623959,0.925583,-0.330998,0.142596,1.203777,-0.000085,V
2.355823,-0.600256,-0.483164,0.913745,-0.538001,0.876728,0.254204,0.380055,B
2.134952,-0.144339,-0.039138,-0.656343,0.270989,0.92954,0.442168,0.435408,G
1.908436,-2.557097,0.036786,1.428868,0.167457,-1.55529,0.85664,-0.775448,A
3.957169,-1.077728,2.262868,-0.718678,0.681813,1.053927,0.444596,0.042064,K
1.88823,-1.001512,0.383482,1.886815,0.676301,-0.699052,1.636018,0.757935,M
2.315498,-0.394104,0.276471,-0.038401,1.102916,-0.275066,-1.542714,-1.587693,I
-0.852214,-1.820261,-0.069924,-0.22263,-0.93957,-0.627262,1.231563,-0.07904,K
0.972588,4.234529,-0.612737,0.106667,0.688523,-0.041831,-0.804603,0.854429,Y
-1.923027,-0.561899,0.747824,-0.230942,0.211693,-1.323856,0.061603,0.428103,N
-4.741654,1.097844,0.835742,1.156102,-1.743941,-3.016013,1.958565,1.733336,N
-1.060669,-0.620882,-1.956182,1.281004,0.05218,1.458017,-1.877214,-0.051673,I
-1.620515,1.551574,0.026764,0.688974,-1.198505,-0.015819,-0.83033,0.273825,P
3.83128,-0.906224,1.750998,-0.865119,0.741792,0.305308,0.757319,-0.105278,K
-0.279463,2.520642,0.565385,-0.530957,0.948429,0.913881,0.471761,-1.335574,V
3.056081,-1.293064,-1.807343,1.502845,0.935727,0.218362,0.431355,0.293478,J
-0.861868,-0.992019,-0.673616,-1.269124,-0.975046,-0.292497,0.756815,-0.684182,X
-3.498701,-1.019462,0.829491,-0.981527,-1.053501,1.938378,-0.18319,-0.806714,F
-3.741521,-1.075981,0.698309,-0.720929,2.307005,-0.820501,0.440473,-0.413505,U
-0.546359,2.111158,2.151711,0.936901,-0.021119,0.96197,1.277182,-1.236265,W
-2.30298,4.516672,-1.163923,1.534721,-0.541556,-0.799635,-2.059787,0.356516,T
3.884436,-0.962013,-0.567796,-2.787483,-0.41672,0.282323,1.419106,0.48583,E
-0.322319,3.109045,-1.591069,-0.123049,-0.098382,-1.537752,0.097355,-0.630632,Y
3.385749,0.562403,1.589509,0.436985,-0.478779,0.4064,0.152695,-0.341748,U
-3.276674,-0.851379,1.519323,2.814665,-0.438296,-1.455527,2.407905,1.018085,M
-1.222346,-0.029883,1.691363,0.446372,0.047158,-0.557772,0.643977,-0.476305,U
0.258251,-0.025918,-1.165572,2.070171,-0.46332,0.986355,-1.352801,-0.085356,P
-3.38895,-1.580061,-1.001435,0.682856,-0.017991,1.998408,0.430402,-0.057151,E
3.745961,-0.989586,3.144286,1.09929,0.798738,-0.569536,0.383193,1.368894,M
0.10445,-0.858928,3.351008,0.438751,1.802524,-0.848866,-0.66552,1.305127,M
0.250442,1.744063,0.618054,-0.421137,-0.602546,-0.148759,-2.347449,0.361874,P
-2.330372,1.175884,1.461462,-0.022603,-1.49184,1.074548,0.780527,0.069442,G
-0.530063,-1.71893,-2.169456,-0.552563,0.100278,1.168923,0.691955,0.113795,Z
0.159969,2.361729,-0.531491,-0.946245,0.014483,0.980425,0.177152,-1.915066,Y
-2.119361,-0.191589,1.339447,0.435606,0.325222,-0.844285,0.80495,-0.690538,U
-0.434072,1.261729,-1.520534,-1.31867,0.656061,-0.769821,0.645331,0.240659,E
-1.991991,0.063493,0.379308,-0.171302,-1.578507,-1.165853,0.446996,1.002933,Y
-3.537369,-2.639426,-1.817078,-0.701983,0.894708,1.469867,-0.62565,-0.213791,Q
0.008266,-0.324728,-2.694449,-1.451043,-0.853196,0.191281,-0.496916,-0.085698,Z
1.589608,2.042803,0.99017,0.31989,-1.139602,0.172093,-2.362284,0.796728,P
1.142194,-0.347125,-1.584939,-0.318694,-0.128693,-0.07243,-0.029442,-1.830948,I
0.386307,-1.262068,-0.540098,1.266472,-0.515739,0.778454,-0.180269,0.121213,R
-0.230926,-0.550953,1.298087,-1.839933,1.343938,0.424065,-0.681144,-0.990038,K
-1.46358,-0.290715,-0.884511,1.781153,-0.100903,0.304245,-0.759689,-0.101398,D
-2.035937,2.081035,-0.286343,1.865729,-0.671846,-0.382119,0.964908,-0.463723,F
1.1939,3.807282,-0.745847,0.021198,0.059581,-0.777084,0.073078,0.31134,Y
0.780458,-1.332014,1.533251,1.033557,0.4972,-1.092521,1.132097,1.246403,M
2.349545,0.213873,-0.617758,2.342277,-0.395732,0.589701,-0.565406,0.202944,P
2.277829,-1.826564,0.62034,-1.85588,-0.339726,-3.951074,-0.900874,-3.169968,L
4.843535,-1.464668,1.338069,-0.246171,-1.222355,-3.133959,-0.461714,-2.033098,L
1.785681,-0.212654,-1.511371,0.699459,-0.506266,0.557914,-0.047534,0.277126,S
-3.094637,3.549537,0.822358,-0.1627,1.932446,-0.73368,1.027409,-0.096855,W
2.592389,-2.513815,0.305816,2.024308,0.019435,-1.694572,1.272423,-0.376883,A
-1.572636,-1.917459,0.019951,1.670382,0.167838,-0.267461,-1.218302,-0.69257,G
1.913978,-0.704032,-0.4572,-0.756307,-1.650653,-0.225458,1.113068,0.594364,X
-0.706283,-0.60417,-2.536511,0.606476,1.575907,0.502131,0.177326,-0.374095,I
-1.222512,-0.247119,-0.414848,2.054865,0.55231,-0.403219,-0.140503,-0.213546,N
2.441236,0.168068,-1.380969,0.149182,-0.188344,0.765602,1.175887,0.547828,E
1.446917,2.780795,-0.717688,-1.249548,1.422716,-0.384957,-0.246989,-0.090839,F
3.15635,-0.164838,0.562895,-0.95434,0.271795,1.744665,0.401513,0.196387,C
3.512499,-0.456806,-1.304442,-0.251208,-0.791372,-0.083191,0.671634,-0.738245,I
1.714176,-0.424986,0.048654,-0.71838,0.36905,0.593233,0.525001,0.454675,G
3.097513,-0.350499,-0.034459,0.069279,0.868901,-0.275467,-1.003047,-1.39012,I
-2.253013,1.117237,-1.869731,1.800801,0.082447,0.109714,-1.473896,0.05978,F
0.402615,1.138236,0.176702,1.277087,0.492704,0.220675,0.63198,0.037353,N
-0.444476,-1.516579,-0.280749,0.445487,-0.84431,-3.671923,-0.135009,-1.036492,L
1.46607,-0.173374,-2.552977,-0.30862,-0.7288,-0.034868,0.63277,0.746814,Z
2.043819,0.130624,-2.23141,0.019282,-0.51558,0.054458,0.651557,0.766798,Z
-1.088665,1.006898,0.286202,-1.289116,-0.293884,0.909953,1.122697,-0.307242,Q
-4.208922,-0.767683,-1.39572,1.437903,-0.372649,0.893824,-1.126618,0.558073,F
1.795567,1.546702,-0.035359,1.088336,-1.602113,-0.085376,-0.541967,0.180648,P
-0.848829,-0.840335,-1.37609,-0.805542,1.142894,0.196687,0.599541,0.359093,L
-0.738291,0.07755,0.345508,-0.349763,-0.511447,-0.905679,-1.359356,0.269987,D
-2.344932,1.21668,-0.490301,0.917572,-1.680287,-1.945333,1.438979,1.217959,S
-2.096132,-0.684719,0.406118,-0.919148,0.269482,-0.558024,-1.321122,0.16697,O
-0.124935,-1.812337,-0.003507,-2.489793,0.672247,0.780201,-0.36127,-0.150519,G
3.320805,-0.394406,-0.01472,0.080819,0.795705,-0.254157,-0.96468,-1.42089,I
1.859958,-1.135477,-2.124824,-0.138989,-0.305423,0.883623,0.728513,0.417965,Z
-1.951878,2.371715,-1.132269,-1.282631,1.700147,-1.060337,1.532476,0.783993,K
2.687727,0.693626,-1.722611,-0.022078,-0.216034,0.006956,0.849027,0.854326,E
-0.178613,-1.364524,-1.965917,1.243475,-0.075822,0.655409,0.11705,-0.584377,X
-3.278365,0.154888,-1.38705,0.673995,0.068958,1.269488,-0.509847,-0.811321,X
2.296472,-0.15246,-0.643138,-0.169087,-1.639637,-0.576286,0.763484,0.124226,X
2.999351,2.611742,-0.145796,-0.38494,-0.497407,1.228427,0.70351,-0.674979,T
-1.682542,-0.327457,-0.085887,-0.518298,-1.054657,-0.431034,0.794302,0.546639,I
1.867309,-0.092611,0.083209,0.346175,-1.046849,-1.07362,-0.667184,0.753677,D
1.843381,-0.432853,1.72792,-1.450302,1.190829,0.084018,-0.006881,-0.374128,K
-3.507438,-0.911479,-0.535637,-0.480355,-0.405059,-0.862908,1.31143,0.170489,X
1.311734,1.934918,-0.371906,-0.72097,0.81994,-0.157387,0.704985,1.178772,U
-4.447999,-0.043036,1.763834,-1.234543,-0.88345,2.384335,0.056045,-0.02678,M
3.171893,0.421769,1.293847,1.202205,-0.187579,-0.906277,0.602174,0.378091,N
0.776002,-0.088217,-0.26168,0.403434,-0.856728,-0.863172,0.085486,-0.062393,D
0.143758,-3.008333,-1.427822,2.217237,2.232323,0.858803,-1.268222,-0.212059,J
0.58609,-1.977374,-2.420251,-0.118847,-0.112736,0.71728,0.005532,0.439154,Z
-0.576164,-3.191647,-0.814372,1.879498,0.744903,1.968244,-0.877359,-0.481735,D
2.445911,2.46298,1.452507,1.219248,-0.287298,-0.162366,0.860315,0.187751,W
-3.039514,-1.569156,-1.042474,-0.876496,-1.449488,-1.668321,1.543126,1.652466,T
-0.680739,-1.931619,-1.794527,0.387089,-0.073353,2.280997,-0.127523,-0.225601,E
-1.619462,1.106034,-0.042347,0.088678,0.76713,0.152596,0.973809,-0.349285,K
-3.128418,2.021403,-0.754038,0.543458,-2.25245,-2.55702,1.13491,1.068619,S
-1.687524,-0.496043,0.791618,-0.501766,-0.175669,1.11381,-0.29346,-0.189854,Q
0.602862,1.523928,-1.616782,2.360235,-0.577835,0.777341,-1.184767,0.088749,F
-1.110405,-0.31491,0.430321,-0.889964,-1.714248,-1.085414,0.683644,0.843769,Y
-2.071556,0.917835,1.133112,1.333372,-1.69381,-0.424047,1.495568,-0.115135,P
-0.844498,-0.343973,-0.083273,-1.807823,-0.145342,0.282178,0.269185,-0.20542,G
-0.913203,-0.403977,2.763708,-0.905293,2.132177,-0.8007,-2.597762,0.759834,H
0.76083,4.04668,-1.826511,0.896782,-0.59739,-0.91845,-0.585122,0.742845,T
0.464494,1.612126,-0.58506,0.195875,0.631833,1.027902,-0.240862,-2.043323,T
-2.46865,1.985954,1.495234,-0.391911,-0.65115,1.411459,0.968486,-1.68063,V
-0.84173,-0.824703,0.964972,0.300359,-0.301749,-1.018964,-1.404603,-0.413949,O
-2.257472,-2.189061,-0.093324,0.1167,-0.220106,-1.636613,0.672635,0.055465,Q
0.281613,3.904835,-1.723625,-0.105114,0.545186,-0.796859,-0.308987,0.214574,Y
3.056081,-1.293064,-1.807343,1.502845,0.935727,0.218362,0.431355,0.293478,J
3.676322,-1.068434,-0.389889,-2.229386,-0.873886,0.51166,1.329979,0.638578,E
2.215666,-0.637803,0.637977,-0.361222,-2.06023,0.809165,0.543398,1.009953,S
0.596842,-2.879191,-0.44659,1.990896,1.191163,-0.886496,0.895796,-0.592355,A
3.17973,2.151971,-0.154904,0.906248,-0.771508,-0.453902,-0.226744,0.80467,F
-1.005583,1.024432,1.057958,0.627301,-2.153849,-0.116635,0.950497,0.531164,Y
-0.319441,0.432633,0.482917,-0.485275,-1.538081,0.303066,0.156481,0.81928,B
-0.071362,-1.557709,0.007159,-0.090255,-0.493179,-4.349259,-1.705101,-1.362709,L
1.086022,-0.957107,-0.826594,1.422286,-0.428827,0.077444,-0.238347,0.344949,D
-3.515376,-1.141128,0.470954,0.549043,-1.517176,-1.39582,2.121365,0.831044,K
-1.240391,0.805185,0.764347,-0.036122,-1.449471,-0.787249,1.860848,-0.119945,R
3.941761,-0.587814,0.527249,0.394638,-0.883719,0.067706,0.838588,0.335467,X
3.171256,2.735662,1.646447,0.402803,-0.027279,0.940067,1.300759,-0.635431,V
-1.767635,-0.279426,-1.042502,0.871777,-0.209175,1.459023,-2.027484,-0.276705,J
2.688041,-1.105411,1.068213,-0.065032,-0.800408,-0.176007,0.30518,0.645836,Q
-0.052219,-0.900969,-0.729778,-0.998101,-1.908787,-0.026461,-0.749851,-0.406762,S
-3.705659,-0.030164,-0.895767,1.511667,0.63357,1.274593,-0.193194,-0.874036,K
2.932063,-3.345857,-0.339076,2.222139,0.87785,0.041707,0.595081,-0.005663,A
-0.347043,-0.240072,-1.306637,-0.797377,-0.053236,1.454383,-0.685875,0.287174,E
-1.081202,-0.853769,-0.453916,-1.78277,-0.400751,0.231593,0.309756,-0.176974,E
-1.110034,2.442382,-1.732503,1.645663,0.085451,0.263026,-1.244114,0.344181,F
-1.428051,0.145533,-0.666762,-0.423808,1.003258,-0.201141,1.494619,-0.363273,K
1.560516,-0.863725,-0.721706,-1.289878,-1.575825,-0.18453,0.199404,0.292268,Z
1.975415,2.101673,0.16884,0.405648,0.486403,1.181141,0.278834,-2.142734,Y
3.456985,2.173416,0.009306,-0.03954,-0.529023,1.129639,1.157729,-0.91667,Y
1.267819,-0.874436,1.580112,-0.656818,-0.546095,0.803626,0.654625,-0.015276,Q
1.260925,-3.086808,-0.128657,0.132242,3.706862,0.66552,-0.790067,1.342139,J
0.771196,-0.639541,-0.441535,-1.390045,-0.814688,-0.050403,0.427635,0.742838,E
-1.494358,-0.296115,0.29665,-0.102058,-1.904807,0.209084,0.021209,0.601178,Z
0.444722,0.008386,0.2624,0.253945,-0.515826,-1.233902,0.182906,0.524352,H
-2.190642,-0.506111,0.310595,-1.88536,0.461992,-0.421143,0.253823,-1.004348,G
2.506301,-3.323515,0.034753,2.27966,0.906971,-0.057247,0.634327,-0.238412,A
-2.23143,-0.293305,2.347981,0.398247,-1.096572,1.957572,-0.450659,-0.567843,P
-0.341102,-3.338643,-1.133437,0.494874,0.32345,2.713493,-0.267926,-0.301502,Q
-1.826184,2.252326,-1.553147,1.639275,-0.616523,-0.218159,-1.578019,0.275715,P
0.570894,-0.720112,1.709452,1.763354,-0.483515,-1.810665,1.083945,1.184678,M
1.290032,-1.188246,-0.28683,-0.195145,-0.848115,-4.27664,-0.39463,-1.038829,L
0.21101,3.35862,0.372642,-0.294761,0.982291,0.683717,-0.582567,-0.187753,V
-1.91358,-0.926499,3.428615,-0.240199,1.045371,0.440852,-2.023392,0.209298,N
5.171368,-0.418402,0.452255,0.569587,-0.055038,-0.174302,0.317512,-0.331473,I
-0.562952,-1.127005,1.915027,0.24602,0.615302,-0.841989,1.442083,0.836035,M
-0.941731,2.256929,-0.229939,1.347051,-0.136865,-1.265522,-0.410363,0.281804,Y
-0.887436,0.864924,2.10505,-1.145441,1.901856,-0.672872,-1.574105,0.516588,U
-1.564452,-0.458218,-1.947718,0.714301,-0.043485,0.049608,0.152043,-0.513522,X
0.440898,0.006729,-1.784951,1.300488,-0.271961,1.670657,-1.445351,-0.197672,I
-2.932764,-0.506895,0.671601,0.5464,-1.182808,1.665911,0.323421,-0.423256,H
-1.06873,2.339554,-0.218945,-0.674514,-0.579652,1.183568,0.736657,-1.855645,Y
0.997382,-1.711029,0.852774,2.161567,0.409311,-0.566353,1.251416,0.612769,M
3.519318,-0.390086,0.475517,0.223663,0.756371,-0.244629,-0.930579,-1.009904,I
0.836586,-0.021826,-0.559672,-1.872058,-0.633958,0.10013,-0.093279,0.700307,E
1.828583,-0.427061,3.185941,-0.117364,0.993866,-0.500197,-1.606011,1.322368,H
-2.610275,0.713912,-1.622413,-0.002542,0.0311,0.395254,-0.297829,-0.761724,X
-3.189479,-0.605746,-0.619653,-0.025664,-0.820695,-2.265185,0.418228,0.624744,D
0.755112,0.223012,-2.561643,0.765019,1.305436,0.419425,-0.123765,-0.646473,I
-0.444064,-0.58657,1.135647,-0.464545,-0.7639,-0.161061,1.057368,0.784577,G
2.545787,3.742507,-0.327171,1.426885,-0.840087,-0.46366,-0.582642,0.673112,T
0.234002,-0.495536,-1.164466,2.044864,-0.198066,1.173742,-1.050509,-0.079082,P
-1.17354,-0.655426,1.115702,-1.103959,0.614467,1.021729,0.199794,-0.020271,Q
-1.985043,-2.983803,0.027511,0.372207,-0.057271,-0.988684,1.168179,0.397933,Q
0.637686,0.779437,-2.053597,0.529564,2.20575,-0.256525,0.031388,1.254861,J
2.673327,2.126845,1.816231,0.483109,0.245995,0.790884,1.373086,-0.489098,W
0.097889,-0.275757,-2.770872,1.080633,1.443427,0.727669,-0.578172,-0.992677,I
0.27447,-0.395624,0.316833,0.002089,-0.031528,-0.088246,-0.037787,-0.52247,X
-1.000541,-0.900139,-0.539537,0.247413,-1.20084,0.57209,-0.659646,0.357409,B
-0.529211,-0.725897,3.61245,-0.619555,1.090955,-1.085454,-1.910233,0.206268,N
0.603722,1.296573,-0.627936,0.15493,0.105676,-0.682846,0.875313,0.60283,H
-1.947441,-0.265362,-0.093819,0.832411,-0.960067,0.521759,-0.597161,0.043126,G
-3.584713,-1.863245,0.019719,1.992348,1.002907,0.024068,0.624197,-0.339275,M
1.461631,-1.916409,0.450844,1.710658,0.506064,-0.650826,-0.178666,-1.319431,A
-2.189325,1.589849,1.396958,0.282099,-0.512876,0.957378,0.462782,-1.121645,V
1.882526,-1.261745,0.542684,1.778711,0.769845,-0.853051,1.482322,0.91642,M
-1.119696,-1.600954,-0.064466,-0.770226,-0.403679,-0.583465,-0.401517,-0.472261,R
2.443828,-0.204395,0.205951,-0.696821,0.000275,0.825716,0.68803,0.404292,G
0.462816,-0.468723,0.10354,-0.074017,-0.079961,-0.053313,-0.247813,-0.718374,X
1.188876,-2.759421,-1.229014,0.988858,0.911714,-0.010251,0.448354,-1.037837,L
1.255513,2.126888,0.839809,-0.269024,0.665188,1.315874,0.070009,-2.142031,Y
0.320608,-0.863629,-1.713748,-2.000587,-1.304632,-0.05788,0.129933,0.514922,Z
-2.878322,2.605775,0.795665,0.362413,-0.203686,0.227328,-0.605182,-0.771622,V
-0.725135,0.691887,-2.371995,-0.407224,-0.400327,0.293551,0.302949,0.334857,Z
-2.498319,-0.401705,0.213993,-1.668013,-0.53106,0.584717,1.157169,-0.297704,C
0.598308,-1.419031,-0.498872,-0.055493,-0.642203,0.070824,0.558276,-0.678975,X
3.020211,-0.702552,-2.284671,-1.312723,-1.844261,0.025189,0.704576,0.793559,Z
3.395086,-0.353516,0.032419,0.156162,0.742062,-0.264072,-0.796541,-1.212846,I
-0.709547,-0.608868,-3.579676,-2.370745,-1.09587,-0.133832,-0.621734,0.373037,Z
0.947108,2.210517,-0.812724,-0.575427,0.005278,0.848219,0.544532,-1.170559,T
1.501108,1.019532,1.37404,-0.350093,-0.047799,-0.40665,1.234706,-0.089046,U
1.687065,2.708651,0.335179,-0.829188,0.084604,1.078532,0.582249,-0.77624,T
1.2663,-1.161108,-2.416607,1.85987,0.510851,-0.350594,-0.803411,-0.75191,J
-2.691651,1.295748,-2.028922,0.56988,0.497415,-0.212371,-0.068782,0.325514,T
-3.271604,-0.867698,0.610471,-0.89003,-0.590376,1.914505,-0.68,-0.09647,R
-1.489967,0.333091,0.729503,-1.126384,0.821133,-1.041473,0.587139,-1.531326,N
3.677387,-1.204262,-1.310946,2.436491,0.292544,0.681138,0.294561,-0.053789,J
-0.606368,3.225042,1.410109,0.479674,1.350151,-0.128084,1.074904,-0.758142,W
0.750442,3.605346,-0.612695,-0.164772,0.264187,-0.861918,-1.824174,0.605804,F
1.414543,-0.678123,0.572639,0.44503,-1.254198,-0.557237,-0.068035,0.188963,R
-0.427917,-0.566083,0.358381,0.642964,0.100062,-1.443017,0.111244,0.089339,U
