@relation 'letter-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R17_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A16-N200-T1.0E-4_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'

@attribute -0.456Source_6+0.439Source_11+0.422Source_9+0.363Source_13-0.272Source_8... numeric
@attribute '0.851Source_12+0.371Source_4+0.279Source_1+0.18 Source_3+0.086Source_5...' numeric
@attribute 0.733Source_4-0.641Source_1-0.161Source_3-0.099Source_5+0.058Source_2... numeric
@attribute -0.816Source_3+0.502Source_1+0.231Source_4+0.077Source_14-0.066Source_12... numeric
@attribute -0.873Source_5+0.289Source_3+0.277Source_1+0.187Source_4-0.146Source_12... numeric
@attribute '0.668Source_7-0.649Source_14-0.197Source_5-0.161Source_3+0.13 Source_0...' numeric
@attribute -0.67Source_7-0.602Source_14-0.261Source_10+0.226Source_0+0.126Source_8... numeric
@attribute 0.882Source_0+0.343Source_10-0.172Source_8+0.154Source_15+0.148Source_14... numeric
@attribute 0.635Source_10-0.342Source_0-0.338Source_8-0.318Source_14-0.259Source_7... numeric
@attribute 0.874Source_15-0.285Source_8-0.265Source_10-0.182Source_11-0.13Source_2... numeric
@attribute -0.675Source_8-0.447Source_15-0.355Source_10-0.352Source_11-0.128Source_14... numeric
@attribute -0.854Source_2+0.402Source_11-0.192Source_8+0.176Source_10-0.101Source_0... numeric
@attribute -0.69Source_13+0.451Source_11-0.324Source_8+0.303Source_2-0.231Source_9... numeric
@attribute 0.762Source_9-0.551Source_13-0.257Source_11-0.149Source_6-0.115Source_2... numeric
@attribute -0.839Source_6-0.395Source_9-0.258Source_13+0.174Source_8-0.093Source_2... numeric
@attribute 0.431Source_11-0.39Source_12+0.369Source_4+0.335Source_1+0.332Source_3... numeric
@attribute class {A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z}

@data
0.450422,-0.341724,-1.047542,2.52698,-2.933566,-0.262959,1.614021,0.468506,2.511002,-0.619295,0.377137,0.488449,-0.072483,1.137529,-0.451936,-2.070523,A
-0.521493,-0.015633,-0.267654,-0.289676,-0.022966,0.167852,-0.66924,0.173215,0.882087,-0.217029,1.553219,0.464663,1.082475,1.926607,0.018023,-0.417085,O
-0.212495,1.480664,-1.135073,1.426973,0.073795,0.828238,-0.469046,-1.091638,-0.647924,-0.18713,-2.0235,1.262529,0.467219,0.690716,1.119811,-0.337852,C
0.922852,-0.09523,-2.743687,-0.209792,0.366032,0.415068,-0.195551,-0.614544,-1.157907,-0.457021,-2.721218,-0.004776,0.271834,0.500823,-2.073549,-2.459644,M
0.344237,-0.169939,1.302404,-0.78725,0.409525,-1.142662,-0.242815,0.699159,-0.478008,-0.208187,-1.226824,0.01013,2.018245,0.023085,0.84761,-0.995592,F
0.827629,1.115353,-0.955916,0.369685,-0.682453,0.107189,-0.242505,-0.256204,-1.357462,-0.496208,0.979258,-0.669954,0.722214,-0.982181,0.157829,0.170302,L
0.205724,-1.775091,-0.233,-0.578994,0.096127,0.725575,0.391297,-0.881772,-0.067135,-1.84315,-0.719828,1.068712,-1.486249,-0.562026,-0.459554,-0.150716,E
0.957518,-0.975842,0.952292,0.596236,0.214463,-0.602909,-0.129825,0.396503,0.742502,0.032927,-0.336534,-0.930993,1.287288,1.164849,-0.032344,-1.058272,P
-1.107341,-0.955821,-0.42589,0.120995,0.895878,0.342471,2.241047,-0.784249,0.186275,-1.133032,-0.301444,0.731574,-2.110055,-0.897309,0.926188,-0.562325,C
-1.290534,-0.444716,-0.294535,0.119701,-0.367115,-1.155765,0.785992,-1.9741,-1.436727,1.082336,1.789775,1.533146,-0.412661,-0.34627,0.689619,-1.697911,D
0.664152,-0.281251,0.149836,-0.528864,-0.281697,-0.76097,-0.063208,-0.841361,0.674962,0.651788,0.770179,0.321829,0.593783,0.475466,0.358041,0.734478,O
0.165768,-0.948279,-0.477244,0.373823,1.657361,0.322791,-0.162354,0.013074,0.714731,-0.747311,1.075565,0.160573,-0.754891,-1.083997,-0.344631,1.176856,E
0.354497,0.312137,-1.810123,-1.71079,-0.338144,0.509021,0.061034,0.231149,0.66586,-0.718408,-0.273636,-0.180018,-0.004159,-1.097043,-0.715202,0.640376,R
0.76189,0.103614,-2.280703,0.868194,-1.271816,-0.308167,-2.413284,-1.871715,1.662295,-0.486325,-0.811097,0.728862,-0.510712,-0.39193,2.270226,0.4172,E
0.845636,1.922705,-0.677161,0.011541,0.977928,-0.3535,1.445868,-0.412666,1.092811,-1.34675,-3.241922,-0.315516,2.091063,-0.024429,1.436246,0.179377,F
0.240704,-1.302317,-1.836606,-0.706315,0.130248,1.844791,0.86517,-0.398137,0.11476,-0.615622,0.395759,1.139662,0.458792,0.849602,0.360697,-0.978384,E
-0.832556,-1.789596,-1.579915,0.678913,-1.979141,-1.289665,-0.378268,1.463537,0.329206,0.469009,0.474309,-0.323544,-0.073729,2.534381,-1.598202,-0.673716,N
-1.452843,0.284385,1.478843,1.094758,0.180973,-2.055466,-0.831469,1.407673,0.355801,0.048982,-0.860955,0.151862,0.937169,0.356174,-0.102599,-0.069946,T
0.596625,0.805882,-0.708826,-1.367833,-0.896397,2.048986,0.978155,-0.133163,-0.136757,-0.923828,-0.592845,-0.464645,0.738027,-3.308122,-1.157619,-0.717176,K
0.374833,-1.053027,1.015665,-0.71966,0.975914,-1.983539,-0.302509,0.013899,-0.211772,-0.416495,-0.928321,0.385599,1.591342,-0.730532,0.025417,0.533726,F
1.296189,-1.415765,1.108775,-0.64872,0.610637,-0.859789,1.041353,-1.479887,1.534324,-0.296998,-0.929016,-1.542367,1.134826,1.029799,1.011102,-0.743646,P
0.015027,-1.364615,0.399525,0.880556,-0.118696,1.128666,-0.348921,-0.73632,1.613837,-0.406994,-0.092893,-0.674349,0.881041,-0.54685,0.375923,-0.894756,B
-0.504476,-1.168874,-0.692382,0.575859,0.449443,-1.506391,0.456368,-0.120093,-0.168088,0.217639,0.817145,-1.138149,-1.323753,-0.219734,0.251337,-0.463734,D
0.807472,-0.146696,0.107112,0.932801,1.580553,-0.217596,-0.134801,0.818593,0.52504,0.302896,1.016537,-1.074877,0.294512,0.138939,-0.598653,0.568655,D
0.543087,-0.57755,0.470312,-0.154741,0.174914,-0.862149,-0.398296,0.405934,-0.438808,0.390238,0.921206,0.579261,0.857911,-0.690177,-0.731258,-0.418041,D
0.330892,-0.828595,-2.602206,-0.482697,0.287098,1.093785,1.288948,0.740672,0.65658,-0.529313,0.135954,-0.768268,0.295051,-0.161492,-0.669033,-0.179229,H
0.022607,0.31492,-1.184247,1.26647,0.16085,0.342231,-0.025883,1.01738,-0.084939,-0.025268,-0.573481,1.263239,0.98546,0.152947,-0.528147,-0.540671,E
-1.270171,-0.504892,-0.388932,0.944878,0.903463,0.714351,0.620091,-1.081252,-1.132419,-0.354371,2.122255,2.01795,-0.13493,-1.62398,0.356751,-1.691458,Z
-2.670812,0.096159,0.699709,0.785756,-1.674434,1.594525,-0.075166,0.102661,-0.565529,0.019451,0.489364,1.350691,1.530004,1.514807,-0.989862,0.717388,Q
0.801207,0.52542,-0.27301,0.853139,-1.495721,-0.317214,0.50364,-0.275217,0.427566,-0.527421,0.310132,-0.148061,0.516618,0.173885,-0.572484,-0.639004,O
1.04518,0.545497,-0.908449,0.688718,0.343114,0.579608,1.56876,-1.752375,-0.780193,2.781366,1.04036,1.770559,0.683403,2.059177,2.038847,0.292328,J
-0.168982,0.783428,-1.177398,0.131882,0.845738,1.020833,2.224263,-1.084712,0.056736,1.967738,0.031486,-1.051491,0.059476,1.192711,-1.777761,-0.21197,M
-0.201005,0.330374,-1.350291,1.115955,-2.015427,-0.221978,-2.202944,-2.144643,1.48507,-0.731931,-0.861271,1.249276,-0.86242,-0.483533,1.108073,1.575215,E
-0.431496,1.360284,-0.184996,0.897844,-0.736456,0.066261,0.408809,-0.083597,-0.04316,1.629146,0.348383,-0.724793,-0.941981,-0.452651,-2.537678,0.816674,M
-3.70254,-0.571627,1.131026,-0.08704,0.52439,-1.161694,0.45661,-1.406306,0.059018,-0.026977,1.161015,-0.409325,-1.181384,-0.851486,0.29543,-0.218092,O
1.62877,-0.880083,0.312015,0.759986,0.24928,-0.294053,1.071802,0.152666,-0.467198,-0.755412,-0.174853,-0.061122,0.082948,-0.652042,-0.82077,0.06157,B
0.409918,0.679534,0.000773,-0.004986,1.04806,-0.445875,-0.316658,0.621899,0.570089,-0.430421,1.585995,0.62618,-0.353807,0.145631,-0.20534,2.404406,I
0.701599,0.01945,0.146495,-1.27325,0.26084,-1.152832,0.759473,-0.450883,-0.415001,-0.112562,-0.11359,0.088476,-2.145343,0.683598,-1.510616,0.895129,W
0.085394,1.683124,-0.089125,0.471599,-1.507713,-0.069417,1.767346,0.694527,-1.016816,-1.314031,2.214111,-0.480339,-0.281294,0.708116,0.111152,-0.067713,A
-0.858278,-0.110956,-0.817949,-0.280867,-0.575657,1.677517,-0.030405,1.879635,0.095976,-1.437408,0.411198,0.824222,0.859433,-0.206754,-0.753379,-0.462951,X
-0.84534,-2.104024,-0.055671,-1.446346,0.091253,2.197718,-0.520386,1.150539,-0.24225,-0.67272,-0.144551,0.821443,0.139225,-0.170658,-0.242136,-0.649792,S
0.190082,-0.134217,0.726152,0.186437,0.884368,-0.066795,0.47047,0.315728,1.121904,0.317497,0.73721,-0.882107,1.357954,0.458007,-0.650795,-0.205986,D
0.779408,0.010852,0.043823,-0.339719,-0.560789,-0.28322,1.379818,-0.712248,-0.568049,0.125865,-0.863143,-1.660358,-1.164102,-0.240555,1.551232,-0.14423,X
1.339832,1.024048,1.781103,-1.010535,0.892501,0.722281,0.652155,1.954957,0.197405,0.735307,-0.085765,0.281612,-2.545797,0.99932,1.977495,-1.247063,Y
-0.763889,-2.463087,0.5271,-0.13404,1.109499,0.081978,1.03652,-1.241329,-1.958543,-0.823676,1.846317,1.383354,-0.798769,-0.427862,0.898716,-1.651617,Q
-0.762023,-0.642002,0.367853,-1.512048,-0.049926,0.403316,-1.129577,0.685781,-1.294993,0.089033,1.103025,0.787548,1.232082,-0.803698,-0.319798,-0.560504,H
0.681453,0.559524,-0.352334,-1.840124,0.087241,-0.76146,0.58497,-0.667014,-0.965642,0.75384,-0.968384,-1.013697,-1.556079,0.268485,-0.82198,-0.463861,W
-0.353806,1.393678,0.576466,-0.453222,-0.095818,1.344057,0.819597,-1.696526,0.194431,2.783654,-0.698251,-1.030878,0.003722,0.576476,-2.22865,0.832109,M
-2.071936,1.888716,0.18141,-0.364159,0.632849,-0.471849,0.272111,1.013563,-0.303424,1.573401,0.138316,-1.472602,-1.935709,-1.178846,-1.677658,-3.010541,W
0.684663,1.176584,0.23992,-1.140094,-2.081034,0.493983,1.311013,0.506041,-1.997054,0.223537,1.312971,0.256419,-0.064536,-0.006882,0.452351,-1.265437,A
-1.319677,0.275561,-1.024636,-0.184756,1.372082,0.553116,1.883291,-1.781247,-0.249752,-0.177163,0.042005,-0.670834,-0.767125,-2.710949,-0.130154,0.103321,R
0.790795,-1.233935,-0.11687,0.619829,0.255878,1.342349,0.705096,1.21121,-0.246527,-1.365871,0.678845,0.267496,-1.234808,-0.138367,-0.376264,-0.922023,X
1.059715,-0.218757,-0.059884,0.1568,-0.277671,-0.590377,-0.483405,-0.550547,-1.054446,-0.19029,0.462375,1.307603,-0.963373,-0.879435,-0.787765,-0.149259,K
0.136423,-1.185173,-1.219093,-0.768595,-0.122456,1.564799,1.376971,0.762682,0.58971,-0.696954,0.018579,0.020138,0.402117,-0.006521,0.332758,-0.897233,E
0.413449,1.272448,0.408883,-1.143754,-0.784681,-0.770853,-0.754567,0.216141,-0.686574,0.771123,-0.679527,-0.301153,0.131004,-0.780489,-0.848195,-1.592225,N
-0.292466,0.388039,-0.763657,-0.317678,0.670778,-0.311264,-0.529739,1.298679,-0.745782,-0.354677,0.32794,-0.834546,-0.378791,-0.683364,1.633917,2.323163,I
-0.169796,-1.537577,-2.206483,-0.942145,-0.599509,0.88714,-0.312394,1.177092,0.025828,-0.808852,-0.419898,0.106845,-0.307734,0.944095,0.697963,0.037328,E
0.341476,1.900536,1.936692,-2.37129,-3.890368,-0.294668,0.133461,-1.06624,-0.818671,-0.831321,0.040719,-0.541307,0.444222,0.238843,0.262994,0.685033,A
0.553961,-0.292217,0.694894,-1.467369,1.160102,-0.021617,0.979563,-0.15812,1.399425,-1.527622,-1.625132,-0.229514,2.944914,1.195453,1.201239,0.223888,P
-0.061781,-0.744198,0.177678,0.18545,0.922552,0.509476,0.488416,0.381318,0.356571,-0.636958,0.515257,-1.091063,-0.354918,-0.607313,-0.134054,1.464674,B
-0.074427,-0.742599,2.087094,1.847944,-1.131603,1.313087,0.519173,1.180936,0.836544,0.715571,0.056476,-1.944743,-0.370488,-0.685456,1.633,-1.114983,S
-0.230226,-0.605907,-1.101914,-1.30455,-0.854437,0.372281,-0.850851,-0.446084,-0.075244,-1.503338,-0.427534,-0.040158,-0.301476,-0.109103,-1.693536,-0.184894,R
-0.256939,-0.059239,0.443039,-0.844056,1.333624,-0.733893,-0.973515,1.533737,1.332185,0.844171,0.262396,0.476317,-2.162349,-0.221953,0.892835,1.182282,T
-0.852698,1.00941,0.275352,-0.488588,1.715205,1.161382,-1.774391,3.22983,-0.44033,0.403221,0.313614,0.281483,-0.592224,-0.00166,1.863006,0.374658,T
-1.687419,2.089146,-1.526702,0.605222,-0.868807,-0.062402,2.231693,-0.578404,-0.470947,-0.283974,1.667089,0.394054,-1.694847,-0.529016,0.231886,0.250351,A
0.738464,0.039251,-0.575054,0.571455,0.021301,-0.723612,-0.74654,0.695704,-0.871518,0.051673,-0.043747,0.147169,0.226153,-0.632854,0.031929,0.108768,X
0.121369,-1.246189,-1.839608,-0.65417,0.138623,0.788705,0.913849,1.352,0.762304,-0.468961,0.419627,-0.350289,-0.069641,-0.310988,-1.215648,-0.017254,H
-2.546894,2.238016,0.198077,-0.907072,1.271905,-0.047901,0.02057,0.504631,-0.089437,-1.707081,-0.843177,0.896091,-0.3394,-0.768008,-0.916268,0.606845,V
0.970832,-0.561484,0.428294,-1.227041,1.141113,-0.787217,0.316601,-0.054204,1.655675,-1.154447,0.26425,0.133516,1.436084,1.135848,0.369601,0.346875,P
1.129741,1.042023,1.220016,-0.497244,1.395103,1.510295,1.33122,1.863609,-0.568914,0.703414,-0.077208,0.486345,-1.766274,1.482942,0.841348,-0.719684,V
0.468777,0.731434,0.606227,-0.874354,0.359932,0.193986,-0.219772,-2.331349,1.87101,1.992583,0.827269,-1.59874,-0.191718,1.797459,0.2138,-1.51191,N
-0.1834,0.301845,-0.31827,-0.371859,0.339814,-0.144308,-0.843469,1.036611,0.199916,0.117846,1.720177,0.315091,-0.137382,1.346165,-0.386525,0.733848,U
-0.364095,-0.251493,-1.221066,-0.282725,0.155788,0.12256,-1.306664,0.708987,0.072536,0.721491,0.140306,-0.925853,0.875536,0.011915,-0.840588,-0.242349,H
1.386208,0.551802,0.546016,-1.208938,1.09874,0.341708,0.632754,1.510248,-1.181712,0.014807,-1.353702,-0.446182,-1.613651,1.106626,2.259961,-0.257405,Y
-3.534499,-0.370891,0.557097,1.894631,-0.057304,-0.431462,0.706326,-0.744412,0.699344,-0.451754,1.380865,1.864073,-1.86171,-0.631155,1.027236,-0.601273,E
-0.08827,-0.329254,2.025589,-1.009027,0.372185,-0.917529,0.805535,-0.777498,2.83541,-1.004064,0.167967,-0.004237,1.209731,0.424072,0.759394,-0.963638,P
0.466757,-1.122597,0.839482,-0.828695,0.598173,-0.696607,-0.2781,0.215282,-1.316786,-0.189733,-0.297079,0.409378,1.676556,-0.544367,-0.078986,-0.227572,P
1.222396,1.246671,0.590252,-1.872885,-2.244166,-1.152119,1.290894,-1.36102,-0.661311,-1.052932,0.612111,-1.112951,-0.283386,0.047714,1.371974,-1.224124,A
0.489443,-0.383618,0.160303,1.389202,-0.364405,-0.267669,-0.007051,1.224854,-0.04785,0.337511,-0.842705,-0.143795,1.127871,-0.851878,0.40074,-0.408458,Z
0.651564,-0.628524,-0.466223,-0.63139,0.964716,-0.554774,0.310274,0.358447,-0.964655,-0.520875,0.724956,0.370361,0.370184,-0.336356,-0.38018,1.725647,B
-1.144477,-0.463419,0.545518,-0.440166,-1.561297,1.89258,-0.209957,-0.581061,-0.370017,-0.035043,0.196838,0.100455,0.648144,1.073379,-0.63089,0.580561,Q
0.050211,-1.272586,-1.576734,-0.00464,-1.559113,0.520805,0.414262,0.922542,0.622029,-0.503097,-0.286057,0.515298,0.877697,1.042048,-1.400805,-1.3051,B
1.025934,1.209497,-1.331094,2.17818,-0.56666,0.390695,-0.343977,1.05899,-0.945665,0.119835,-1.975445,-0.048099,0.501664,0.280478,-0.90747,-2.850232,X
-2.203914,-0.506564,-1.084581,1.705102,0.088708,-1.111649,1.503868,0.136575,-0.059101,0.339077,0.58706,-0.836865,-0.661605,-1.425789,-0.166056,-0.743122,D
1.149819,-0.660311,-0.515741,-0.207213,0.217073,-0.206357,0.053949,-0.656136,-0.102899,-0.559839,0.509252,0.364337,-1.246192,0.559354,0.342479,0.917005,G
0.785167,0.84006,-0.27941,-1.456405,-0.177125,0.887126,0.457802,-3.126463,0.04771,-1.662781,-1.169398,0.097477,-0.490706,0.411504,1.041824,-0.681425,K
0.733257,-0.614249,0.262032,-0.689734,0.251694,0.435388,0.110721,-0.135058,-0.303508,0.40154,0.29874,-0.332679,0.470467,-1.464111,0.539444,-0.7063,R
1.06504,0.218663,1.032122,-0.162362,1.445058,0.244839,0.866098,1.528665,-0.248252,-0.264035,0.380566,0.994891,-2.697521,1.201434,-0.584333,0.892612,V
0.015602,-0.984554,-0.733,0.083012,1.055412,0.029339,-0.757872,-0.396697,0.714918,-0.419153,0.868677,0.070045,-0.712075,-1.141617,0.224495,1.286537,E
0.724119,-0.227013,0.344348,-0.326049,-1.662735,-0.265626,1.323692,-0.802546,-2.16255,0.630961,1.213288,0.190162,0.128475,0.913889,0.755491,-0.645645,A
0.054473,0.066753,0.167826,0.222854,0.909257,2.010356,-0.212898,-0.06381,0.846885,0.493241,0.717658,0.108178,0.08854,-0.437624,0.551899,-0.239583,G
0.192766,-0.299769,0.054157,0.559029,1.14782,-1.213049,0.144416,1.153349,0.395026,0.354954,-1.34589,-0.742524,1.347009,0.703007,-0.013791,0.606892,F
-0.744182,0.707119,-0.572556,-1.519271,0.458377,-0.344011,0.561586,-0.091374,-0.654179,0.633028,-0.402682,-1.97646,0.323105,0.746763,3.562227,2.637009,I
0.309577,1.882276,-0.778819,1.101366,-0.685167,-0.212637,0.564858,-0.512841,-0.77015,0.371755,-0.674867,2.441369,2.108974,0.063222,0.26493,-0.603102,J
-2.136902,-0.582304,0.946029,0.356312,2.135262,-0.98084,0.848596,1.110599,0.801433,0.495289,0.732009,-0.807241,-2.030487,0.240259,0.408811,0.132341,V
-0.095687,-2.291474,-0.886266,-1.840514,-0.035819,1.236595,-0.398125,-0.245679,0.012812,-2.268694,-1.409647,0.812199,0.16725,0.191869,-0.224445,-0.510975,E
-0.871457,-0.579531,0.601809,0.366883,0.180033,2.312661,0.660154,0.763755,-0.631668,-1.192184,0.410333,0.560956,-0.218177,-0.494397,-0.568445,-0.521965,L
0.288212,0.423458,-0.547825,-0.401564,-0.400785,0.392332,1.322609,-0.859387,-1.581212,2.675711,0.944082,1.071751,1.423555,1.663631,2.248534,1.15575,J
1.412466,-2.672163,-0.252414,-0.946474,-0.198248,0.637841,-0.233994,1.095992,-1.248146,-0.417884,-0.229869,-1.458186,0.183805,0.17441,-0.243581,-2.138677,X
2.152829,-0.508214,0.828034,1.253695,-0.567459,-1.270341,0.240731,0.539475,-0.405492,-0.254674,-0.269298,0.176823,0.119995,-0.163698,-0.155568,-1.37648,S
-1.356894,-0.648202,0.689477,0.56041,0.28908,-1.175991,-0.959864,0.007589,-1.033041,-0.018006,0.652361,0.10351,-1.708652,-0.664404,-0.042321,-1.046254,X
-0.058138,-0.660981,-1.047378,0.089554,-0.162069,2.618006,1.2413,0.91993,0.003077,-1.826761,0.001717,0.063984,-0.124565,-1.118048,0.168684,-1.354294,X
-0.063135,-1.45634,1.8124,-1.335444,-0.964551,-2.539947,-1.522461,-0.439764,-1.037555,0.792982,1.09482,-0.61865,-0.106698,-0.588591,-1.328382,-1.346316,N
-0.623246,0.114926,-0.07639,1.600988,0.631888,-0.812081,-0.741645,-1.106735,0.347805,0.352824,-0.656914,1.495827,0.006447,0.013202,-0.300846,-0.048234,C
0.820931,0.265053,0.036815,-0.098303,0.631396,-1.44453,-0.235393,-0.1175,-0.995818,0.076764,-0.175767,1.145479,0.675373,-0.697357,0.26243,1.596768,I
0.026878,-0.514639,0.859844,0.383749,0.096009,-0.933559,-0.209478,-0.041954,-0.118218,0.447091,-1.322165,-0.540586,0.161626,-0.760931,-1.768564,1.080359,F
0.548984,-0.811131,-0.092742,0.138644,-0.571566,-0.475237,-0.569779,-1.507267,0.173841,0.843748,-0.066263,-1.601783,0.046272,0.239551,0.914217,0.060897,O
-0.467699,-0.619911,1.929196,2.03637,-2.186562,1.523344,-0.667229,0.762718,0.779955,0.547383,-0.375538,-0.932084,-0.24904,-0.64492,0.372105,0.293112,S
0.409512,1.249414,-0.439942,-0.120698,-0.121091,0.820321,-1.109255,0.274538,-0.967569,-0.631201,-0.938494,1.144631,0.848178,-0.239667,-0.162071,-1.588349,K
-0.161691,-0.054536,0.248436,-0.768201,-0.431343,2.021695,0.189614,-0.139269,0.451352,-0.032334,0.194106,0.527356,-0.578883,0.314216,0.017721,0.855076,Q
-0.505011,-0.281366,1.773807,-0.280444,-2.6702,1.340544,0.736894,0.708539,-0.774505,-0.310432,0.735759,0.167829,1.501961,0.088251,-0.472643,0.009866,Z
-0.73851,-0.679388,-0.199545,-1.525452,-1.060791,0.136352,-1.375938,-0.131437,1.101166,0.5452,0.907974,-0.366625,1.280275,1.307139,1.122009,0.459683,Q
-0.45964,-1.710094,-0.382622,-0.201715,1.223586,-0.246173,1.325379,-0.481928,-2.327292,-0.765654,1.426349,1.347614,-1.340322,1.192698,0.996302,-0.498208,L
0.373799,-1.55009,0.444621,0.979526,0.675557,1.014749,0.694866,0.360515,-0.105421,-1.156971,1.246338,0.100855,-0.416502,0.553017,-0.343722,-0.544278,P
-0.515274,-0.818467,-0.351947,0.54497,0.247235,0.114056,-1.186549,-0.238744,1.44,-0.000368,0.778845,0.413709,-0.338393,-1.103911,-0.078442,1.079415,E
-0.671554,-1.14917,-0.250599,-0.79875,0.261826,1.402234,-2.251062,-0.542463,0.332836,-0.739337,1.007736,0.412399,0.508053,0.165759,0.932861,-0.335656,G
0.409918,0.679534,0.000773,-0.004986,1.04806,-0.445875,-0.316658,0.621899,0.570089,-0.430421,1.585995,0.62618,-0.353807,0.145631,-0.20534,2.404406,I
1.241381,0.556018,0.049647,-0.113225,-1.102089,-0.158162,1.538543,0.210162,-1.668322,-0.002686,2.183865,0.870273,-0.259631,0.228244,-0.113915,0.35201,A
-1.760297,0.953288,-0.291484,-1.318412,0.600904,-0.356795,0.53131,-0.052815,-0.556556,0.486045,-0.016603,-1.70501,0.161711,0.609608,3.31516,2.89769,I
0.764579,-1.290992,-0.741709,2.636437,-0.518862,1.078199,2.265857,1.8547,0.030984,0.234408,0.806282,-0.272181,0.023674,2.848747,-0.133128,-0.97675,Y
0.912157,1.414895,-0.356635,1.10689,-0.341497,-0.287266,0.710048,-1.274407,-1.440928,0.958917,-0.719547,1.942199,1.509583,0.041732,0.43364,-0.491219,J
0.659562,1.369212,-1.112168,0.880794,-1.431998,-0.177131,-0.086474,-0.218127,-1.42355,-0.340039,0.725877,-0.753795,0.162279,-1.078949,0.807695,-0.49551,L
-5.126565,-0.725361,2.494958,-1.459804,-2.048494,0.479887,1.036516,-1.341051,-1.75836,-0.587027,-2.276363,-0.110383,2.156589,-1.456259,-0.577514,3.67557,J
0.559327,-0.550749,0.224722,0.369273,-0.262861,0.478848,-0.698238,-0.444522,0.244724,-0.697917,0.888158,0.893338,-1.166071,0.509329,-0.769764,0.835995,G
-0.48221,0.484925,-0.636478,-0.336576,0.743476,0.893526,0.207301,-0.916086,0.106462,-1.435285,0.060974,1.075695,-0.390662,-0.134296,0.42803,0.498548,G
1.39759,1.807973,0.402994,0.631213,-1.020371,-0.461552,-2.175125,-0.221489,0.390734,-2.053962,2.188511,-3.173532,0.589475,0.926303,0.448173,-0.913781,L
0.353779,2.934128,-0.281346,0.100556,-1.288055,0.268347,-2.246372,0.917769,0.256603,-1.645913,2.068812,-1.840284,0.936085,0.25622,0.891996,-0.533211,L
0.550091,2.137653,-0.141773,-0.253461,-0.145608,0.325097,0.146254,-0.831187,-0.795777,0.345992,-2.375413,0.902759,0.187796,-0.026703,-1.00071,-2.233905,N
-0.701795,-0.615,-0.179648,-0.035282,0.411995,-1.270016,-0.683768,-0.113288,-0.721541,0.615798,1.166873,-0.148908,0.476364,-0.906275,0.674287,-1.627822,X
-2.564411,0.025852,1.131361,-0.775653,0.796255,0.71938,0.610229,-0.804743,-2.876609,-0.626632,2.321344,0.53553,-0.638009,-1.141607,1.243645,-1.227652,S
-0.148503,-1.156256,0.289344,-1.555972,-0.537864,-0.551996,-1.532267,-0.295222,-1.202831,0.192305,0.20348,0.398923,0.274826,-0.945787,0.210166,-0.516647,K
0.275988,1.942788,-0.23408,1.258444,-0.80399,-0.600486,-0.992314,0.959056,0.157595,-0.956254,1.846427,-2.647702,0.146854,-0.227342,0.112465,0.3428,L
-0.662229,0.801316,-1.182588,-1.128014,-0.326884,1.305844,-0.80856,-0.870224,1.260335,-0.577082,-0.218787,-0.289353,0.850762,-1.537673,0.440158,0.043793,R
-0.446056,-1.525465,0.476355,2.494103,-0.666222,0.657669,-1.80356,-0.118274,-0.757174,0.707624,-1.129969,-1.280095,0.319529,-1.558638,1.44345,-0.400598,Z
-0.499798,0.72581,0.152981,-1.030446,0.917615,0.471972,0.151034,-1.215776,1.850455,0.953602,1.418607,0.226775,1.542148,2.29787,0.45505,0.270852,H
1.367794,1.42336,-1.351232,1.420785,-0.158455,0.133628,-0.515917,0.104555,-0.562731,-0.965365,-1.43459,1.24923,-0.009551,0.09705,-1.100947,-0.960712,K
-0.187765,0.230429,2.058614,2.738086,1.971612,3.233412,-0.27493,-1.050139,-2.046902,1.892675,-0.637733,-0.516191,0.166218,3.277375,-1.866809,-0.31072,U
0.561514,0.957119,-0.054796,0.279347,-0.425917,0.703849,-0.398685,-0.527058,0.375133,0.081814,-0.008353,-0.552931,-0.336391,-0.510264,-0.237798,-1.247698,G
-2.529863,-0.192906,0.818795,0.243984,0.715975,-1.945756,0.939684,-1.064618,0.451354,-0.220673,1.765898,0.357367,-0.482666,-1.203235,-0.848532,-0.458477,P
0.135159,-2.33937,-0.043589,0.320396,-0.89025,0.007837,-1.250947,-0.850408,-0.107631,-0.423592,-0.80202,-0.868605,-0.405642,0.954884,-0.039343,-1.728099,T
-1.01931,1.328531,-0.425629,1.609846,0.755489,-0.617734,-0.862489,-0.509137,0.434836,-0.592047,-0.515177,1.260485,-0.283091,0.326545,-1.065638,-0.314424,U
1.021356,-1.016857,-0.70457,0.98026,0.509134,-0.50479,-0.28317,0.512863,0.213755,0.369634,0.436344,-0.680202,-1.304111,-1.179253,0.277617,1.006463,X
0.405204,-2.928278,-0.272988,-0.434267,0.684839,1.463751,-0.305334,0.392812,-0.547737,-0.53063,-0.485361,0.008183,0.994733,0.261872,-1.160015,-1.708366,B
